cusip_id,bond_sym_id,company_symbol,trd_exctn_dt,trd_exctn_tm,trd_rpt_dt,trd_rpt_tm,msg_seq_nb,trc_st,scrty_type_cd,wis_fl,cmsn_trd,entrd_vol_qt,rptd_pr,yld_sign_cd,yld_pt,asof_cd,days_to_sttl_ct,sale_cndtn_cd,sale_cndtn2_cd,rpt_side_cd,buy_cmsn_rt,buy_cpcty_cd,sell_cmsn_rt,sell_cpcty_cd,cntra_mp_id,agu_qsr_id,spcl_trd_fl,trdg_mkt_cd,dissem_fl,orig_msg_seq_nb,bloomberg_identifier,sub_prdct,stlmnt_dt,trd_mod_3,trd_mod_4,rptg_party_type,lckd_in_ind,ats_indicator,pr_trd_dt,first_trade_ctrl_date,first_trade_ctrl_num
000325AA8,AAFM.GA,AAFM,2002-07-01,49893.0,2002-07-01,49895.0,0009218,T,C,N,N,1000000.0,118.25,-,17.965641,,000,@,,B,,P,,P,D,,Y,S1,N,,,,,,,,,,,,
000325AA8,AAFM.GA,AAFM,2002-07-01,49916.0,2002-07-01,49917.0,0009239,T,C,N,N,1000000.0,118.25,-,17.965641,,000,@,,S,,P,,P,D,,Y,S1,N,,,,,,,,,,,,
000325AA8,AAFM.GA,AAFM,2002-07-29,64989.0,2002-07-29,66359.0,0031133,T,C,N,N,1000000.0,100.0,+,8.861525,,000,A,,B,,P,,P,C,,Y,S1,N,,,,,,,,,,,,
000325AA8,AAFM.GA,AAFM,2002-07-01,49916.0,2002-07-01,49917.0,0009267,C,C,N,N,1000000.0,118.25,-,17.965641,,,@,,S,,P,,P,D,,Y,S1,N,0009239,,,,,,,,,,,
,CHRC5001619,CHRC,2020-12-01,45253.0,2020-12-01,45256.0,0047346,T,,N,,6000.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0047346
,CHRC5001614,CHRC,2020-12-01,45291.0,2020-12-01,45294.0,0047454,T,,N,,6000.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0047454
,CHRC5001616,CHRC,2020-12-01,45325.0,2020-12-01,45328.0,0047557,T,,N,,9000.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0047557
,CHRC5061243,CHRC,2020-12-01,45375.0,2020-12-01,45378.0,0047692,T,,N,,7250.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0047692
,CHRC5061245,CHRC,2020-12-01,45411.0,2020-12-01,45415.0,0047832,T,,N,,3500.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0047832
,CHRC5061246,CHRC,2020-12-01,45444.0,2020-12-01,45448.0,0047920,T,,N,,1500.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0047920
,CHRC5061247,CHRC,2020-12-01,45478.0,2020-12-01,45483.0,0048036,T,,N,,10750.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0048036
,CHRC5061247,CHRC,2020-12-01,45511.0,2020-12-01,45515.0,0048161,T,,N,,3250.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0048161
,CHRC5061247,CHRC,2020-12-01,45548.0,2020-12-01,45556.0,0048298,T,,N,,9500.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0048298
,CHRC5061256,CHRC,2020-12-01,45613.0,2020-12-01,45619.0,0048646,T,,N,,10000.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0048646
,CHRC5061244,CHRC,2020-12-01,45658.0,2020-12-01,45662.0,0048778,T,,N,,4500.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0048778
,CHRC4498249,CHRC,2020-12-01,54263.0,2020-12-01,54269.0,0090325,T,,N,,10000.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0090325
,CHRC4498249,CHRC,2020-12-01,54276.0,2020-12-01,54285.0,0090378,T,,N,,10000.0,99.9995,,,,,,,B,0.05,A,0.0,,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0090378
,CHRC5024578,CHRC,2020-12-01,54294.0,2020-12-01,54302.0,0090470,T,,N,,3500.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0090470
,CHRC5024578,CHRC,2020-12-01,54307.0,2020-12-01,54312.0,0090542,T,,N,,6250.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0090542
,CHRC5050504,CHRC,2020-12-01,54324.0,2020-12-01,54330.0,0090657,T,,N,,3500.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0090657
,CHRC5050541,CHRC,2020-12-01,54340.0,2020-12-01,54347.0,0090733,T,,N,,3000.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-01,,,D,,,,2020-12-01,0090733
,CHRC5024566,CHRC,2020-12-02,55210.0,2020-12-02,55215.0,0091272,T,,N,,500.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,N,,,CHRC,2020-12-02,,,D,,,,2020-12-02,0091272
,CHRC4207950,CHRC,2020-12-03,37560.0,2020-12-03,37549.0,0018646,T,,N,,15000.0,95.0,,,,,,,B,750.0,A,0.0,,C,,,S1,Y,,,CHRC,2020-12-03,,,D,,,,2020-12-03,0018646
,CHRC4207950,CHRC,2020-12-03,37560.0,2020-12-03,37570.0,0018728,T,,N,,15000.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-03,,,D,,,,2020-12-03,0018728
,CHRC5024566,CHRC,2020-12-03,58188.0,2020-12-03,58193.0,0107495,T,,N,,500.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,N,,,CHRC,2020-12-03,,,D,,,,2020-12-03,0107495
,DBWO5029086,DBWO,2020-12-03,60204.0,2020-12-03,60215.0,0113049,T,,N,N,200000.0,108.8059,,,,,,,B,0.0,P,0.0,,A,,,S1,Y,,BBG00VPMSQJ7,CORP,2020-12-04,,,D,,,,2020-12-03,0113049
,EJ5092125,EJ,2020-12-03,72639.0,2020-12-07,56420.0,0098657,T,,N,,2000000.0,95.97,,,A,,,,B,0.0,P,0.0,,D,,,S1,N,,,CORP,2020-12-10,Z,,D,,,,2020-12-07,0098657
,EJ5092125,EJ,2020-12-03,72639.0,2020-12-07,56492.0,0099011,T,,N,,2000000.0,96.0,,,A,,,,S,0.0,,0.0,P,A,,,S1,Y,,,CORP,2020-12-10,Z,,D,,,,2020-12-07,0099011
,CHRC4966497,CHRC,2020-12-04,41340.0,2020-12-04,41341.0,0032366,T,,N,,1250.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0032366
,CHRC4966502,CHRC,2020-12-04,41340.0,2020-12-04,41359.0,0032416,T,,N,,1250.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0032416
,CHRC4966526,CHRC,2020-12-04,41340.0,2020-12-04,41378.0,0032467,T,,N,,500.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,N,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0032467
,CHRC4966527,CHRC,2020-12-04,41340.0,2020-12-04,41398.0,0032513,T,,N,,1500.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0032513
,CHRC4966529,CHRC,2020-12-04,41340.0,2020-12-04,41420.0,0032572,T,,N,,2250.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0032572
,DEEP.BM,DEEP,2020-12-04,41640.0,2020-12-04,41719.0,0034115,T,,N,,2500.0,95.0,,,,,,,B,125.0,A,0.0,,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0034115
,DEEP.BM,DEEP,2020-12-04,41640.0,2020-12-04,41735.0,0034176,T,,N,,2500.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0034176
,CHRC5091386,CHRC,2020-12-04,41640.0,2020-12-04,41756.0,0034227,T,,N,,4000.0,95.0,,,,,,,B,200.0,A,0.0,,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0034227
,CHRC5091386,CHRC,2020-12-04,41640.0,2020-12-04,41777.0,0034284,T,,N,,4000.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0034284
,CHRC5091386,CHRC,2020-12-04,41640.0,2020-12-04,41796.0,0034330,T,,N,,5000.0,95.0,,,,,,,B,250.0,A,0.0,,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0034330
,CHRC5091386,CHRC,2020-12-04,41640.0,2020-12-04,41814.0,0034396,T,,N,,5000.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0034396
,CHRC5091386,CHRC,2020-12-04,41640.0,2020-12-04,41833.0,0034443,T,,N,,5000.0,95.0,,,,,,,B,250.0,A,0.0,,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0034443
,CHRC5091386,CHRC,2020-12-04,41640.0,2020-12-04,41847.0,0034481,T,,N,,5000.0,100.0,,,,,,,S,0.0,,0.0,A,C,,,S1,Y,,,CHRC,2020-12-04,,,D,,,,2020-12-04,0034481
00101JAF3,ADT3991008,ADT,2020-12-03,37803.0,2020-12-03,37823.0,0019465,T,,N,,142000.0,103.095,,1.540263,,,,,S,0.0,,0.0,P,D,,,S1,Y,,BBG004DGLP57,CORP,2020-12-07,,,D,,Y,,2020-12-03,0019465
00101JAF3,ADT3991008,ADT,2020-12-03,41918.0,2020-12-03,41919.0,0034024,T,,N,,17000.0,103.091,,1.542744,,,,,S,0.0,,0.0,P,D,,,S1,Y,,BBG004DGLP57,CORP,2020-12-07,,,D,,,,2020-12-03,0034024
00101JAF3,ADT3991008,ADT,2020-12-03,41919.0,2020-12-03,41919.0,0034025,T,,N,,17000.0,103.391,,1.357085,,,,,S,0.0,,0.0,P,C,,,S1,Y,,BBG004DGLP57,CORP,2020-12-07,,,D,,,,2020-12-03,0034025
00101JAF3,ADT3991008,ADT,2020-12-03,41920.0,2020-12-03,41920.0,0034028,T,,N,,17000.0,103.091,,1.542744,,,,,B,0.0,P,0.0,,D,,,S1,N,,BBG004DGLP57,CORP,2020-12-07,,,D,,,,2020-12-03,0034028
00101JAF3,ADT3991008,ADT,2020-12-03,49875.0,2020-12-03,49905.0,0065323,T,,N,,536000.0,102.81919,,1.711576,,,,,B,0.0,P,0.0,,D,,,S1,N,,BBG004DGLP57,CORP,2020-12-07,,,D,,Y,,2020-12-03,0065323
00101JAF3,ADT3991008,ADT,2020-12-03,49875.0,2020-12-03,49912.0,0065982,T,,N,,719000.0,102.78794,,1.731025,,,,,S,0.0,,0.0,P,D,,,S1,Y,,BBG004DGLP57,CORP,2020-12-07,,,D,,Y,,2020-12-03,0065982
